image,map,fixation
COCO_train2014_000000553407.jpg,COCO_train2014_000000553407.png,COCO_train2014_000000553407.bmp
COCO_train2014_000000553413.jpg,COCO_train2014_000000553413.png,COCO_train2014_000000553413.bmp
COCO_train2014_000000553446.jpg,COCO_train2014_000000553446.png,COCO_train2014_000000553446.bmp
COCO_train2014_000000553487.jpg,COCO_train2014_000000553487.png,COCO_train2014_000000553487.bmp
COCO_train2014_000000553498.jpg,COCO_train2014_000000553498.png,COCO_train2014_000000553498.bmp
COCO_train2014_000000553563.jpg,COCO_train2014_000000553563.png,COCO_train2014_000000553563.bmp
COCO_train2014_000000553573.jpg,COCO_train2014_000000553573.png,COCO_train2014_000000553573.bmp
COCO_train2014_000000553623.jpg,COCO_train2014_000000553623.png,COCO_train2014_000000553623.bmp
COCO_train2014_000000553668.jpg,COCO_train2014_000000553668.png,COCO_train2014_000000553668.bmp
COCO_train2014_000000553736.jpg,COCO_train2014_000000553736.png,COCO_train2014_000000553736.bmp
COCO_train2014_000000553758.jpg,COCO_train2014_000000553758.png,COCO_train2014_000000553758.bmp
COCO_train2014_000000553800.jpg,COCO_train2014_000000553800.png,COCO_train2014_000000553800.bmp
COCO_train2014_000000553849.jpg,COCO_train2014_000000553849.png,COCO_train2014_000000553849.bmp
COCO_train2014_000000553913.jpg,COCO_train2014_000000553913.png,COCO_train2014_000000553913.bmp
COCO_train2014_000000554066.jpg,COCO_train2014_000000554066.png,COCO_train2014_000000554066.bmp
COCO_train2014_000000554081.jpg,COCO_train2014_000000554081.png,COCO_train2014_000000554081.bmp
COCO_train2014_000000554082.jpg,COCO_train2014_000000554082.png,COCO_train2014_000000554082.bmp
COCO_train2014_000000554159.jpg,COCO_train2014_000000554159.png,COCO_train2014_000000554159.bmp
COCO_train2014_000000554217.jpg,COCO_train2014_000000554217.png,COCO_train2014_000000554217.bmp
COCO_train2014_000000554301.jpg,COCO_train2014_000000554301.png,COCO_train2014_000000554301.bmp
COCO_train2014_000000554323.jpg,COCO_train2014_000000554323.png,COCO_train2014_000000554323.bmp
COCO_train2014_000000554434.jpg,COCO_train2014_000000554434.png,COCO_train2014_000000554434.bmp
COCO_train2014_000000554507.jpg,COCO_train2014_000000554507.png,COCO_train2014_000000554507.bmp
COCO_train2014_000000554541.jpg,COCO_train2014_000000554541.png,COCO_train2014_000000554541.bmp
COCO_train2014_000000554752.jpg,COCO_train2014_000000554752.png,COCO_train2014_000000554752.bmp
COCO_train2014_000000554809.jpg,COCO_train2014_000000554809.png,COCO_train2014_000000554809.bmp
COCO_train2014_000000554815.jpg,COCO_train2014_000000554815.png,COCO_train2014_000000554815.bmp
COCO_train2014_000000554949.jpg,COCO_train2014_000000554949.png,COCO_train2014_000000554949.bmp
COCO_train2014_000000554952.jpg,COCO_train2014_000000554952.png,COCO_train2014_000000554952.bmp
COCO_train2014_000000554996.jpg,COCO_train2014_000000554996.png,COCO_train2014_000000554996.bmp
COCO_train2014_000000555020.jpg,COCO_train2014_000000555020.png,COCO_train2014_000000555020.bmp
COCO_train2014_000000555022.jpg,COCO_train2014_000000555022.png,COCO_train2014_000000555022.bmp
COCO_train2014_000000555118.jpg,COCO_train2014_000000555118.png,COCO_train2014_000000555118.bmp
COCO_train2014_000000555206.jpg,COCO_train2014_000000555206.png,COCO_train2014_000000555206.bmp
COCO_train2014_000000555273.jpg,COCO_train2014_000000555273.png,COCO_train2014_000000555273.bmp
COCO_train2014_000000555336.jpg,COCO_train2014_000000555336.png,COCO_train2014_000000555336.bmp
COCO_train2014_000000555355.jpg,COCO_train2014_000000555355.png,COCO_train2014_000000555355.bmp
COCO_train2014_000000555475.jpg,COCO_train2014_000000555475.png,COCO_train2014_000000555475.bmp
COCO_train2014_000000555493.jpg,COCO_train2014_000000555493.png,COCO_train2014_000000555493.bmp
COCO_train2014_000000555514.jpg,COCO_train2014_000000555514.png,COCO_train2014_000000555514.bmp
COCO_train2014_000000555516.jpg,COCO_train2014_000000555516.png,COCO_train2014_000000555516.bmp
COCO_train2014_000000555534.jpg,COCO_train2014_000000555534.png,COCO_train2014_000000555534.bmp
COCO_train2014_000000555653.jpg,COCO_train2014_000000555653.png,COCO_train2014_000000555653.bmp
COCO_train2014_000000555654.jpg,COCO_train2014_000000555654.png,COCO_train2014_000000555654.bmp
COCO_train2014_000000555800.jpg,COCO_train2014_000000555800.png,COCO_train2014_000000555800.bmp
COCO_train2014_000000555882.jpg,COCO_train2014_000000555882.png,COCO_train2014_000000555882.bmp
COCO_train2014_000000555910.jpg,COCO_train2014_000000555910.png,COCO_train2014_000000555910.bmp
COCO_train2014_000000556089.jpg,COCO_train2014_000000556089.png,COCO_train2014_000000556089.bmp
COCO_train2014_000000556482.jpg,COCO_train2014_000000556482.png,COCO_train2014_000000556482.bmp
COCO_train2014_000000556544.jpg,COCO_train2014_000000556544.png,COCO_train2014_000000556544.bmp
COCO_train2014_000000556698.jpg,COCO_train2014_000000556698.png,COCO_train2014_000000556698.bmp
COCO_train2014_000000556709.jpg,COCO_train2014_000000556709.png,COCO_train2014_000000556709.bmp
COCO_train2014_000000556730.jpg,COCO_train2014_000000556730.png,COCO_train2014_000000556730.bmp
COCO_train2014_000000556745.jpg,COCO_train2014_000000556745.png,COCO_train2014_000000556745.bmp
COCO_train2014_000000556775.jpg,COCO_train2014_000000556775.png,COCO_train2014_000000556775.bmp
COCO_train2014_000000556823.jpg,COCO_train2014_000000556823.png,COCO_train2014_000000556823.bmp
COCO_train2014_000000556843.jpg,COCO_train2014_000000556843.png,COCO_train2014_000000556843.bmp
COCO_train2014_000000556956.jpg,COCO_train2014_000000556956.png,COCO_train2014_000000556956.bmp
COCO_train2014_000000557102.jpg,COCO_train2014_000000557102.png,COCO_train2014_000000557102.bmp
COCO_train2014_000000557227.jpg,COCO_train2014_000000557227.png,COCO_train2014_000000557227.bmp
COCO_train2014_000000557313.jpg,COCO_train2014_000000557313.png,COCO_train2014_000000557313.bmp
COCO_train2014_000000557490.jpg,COCO_train2014_000000557490.png,COCO_train2014_000000557490.bmp
COCO_train2014_000000557546.jpg,COCO_train2014_000000557546.png,COCO_train2014_000000557546.bmp
COCO_train2014_000000557578.jpg,COCO_train2014_000000557578.png,COCO_train2014_000000557578.bmp
COCO_train2014_000000557628.jpg,COCO_train2014_000000557628.png,COCO_train2014_000000557628.bmp
COCO_train2014_000000557678.jpg,COCO_train2014_000000557678.png,COCO_train2014_000000557678.bmp
COCO_train2014_000000557717.jpg,COCO_train2014_000000557717.png,COCO_train2014_000000557717.bmp
COCO_train2014_000000557746.jpg,COCO_train2014_000000557746.png,COCO_train2014_000000557746.bmp
COCO_train2014_000000557768.jpg,COCO_train2014_000000557768.png,COCO_train2014_000000557768.bmp
COCO_train2014_000000557783.jpg,COCO_train2014_000000557783.png,COCO_train2014_000000557783.bmp
COCO_train2014_000000557944.jpg,COCO_train2014_000000557944.png,COCO_train2014_000000557944.bmp
COCO_train2014_000000557948.jpg,COCO_train2014_000000557948.png,COCO_train2014_000000557948.bmp
COCO_train2014_000000557952.jpg,COCO_train2014_000000557952.png,COCO_train2014_000000557952.bmp
COCO_train2014_000000558044.jpg,COCO_train2014_000000558044.png,COCO_train2014_000000558044.bmp
COCO_train2014_000000558166.jpg,COCO_train2014_000000558166.png,COCO_train2014_000000558166.bmp
COCO_train2014_000000558271.jpg,COCO_train2014_000000558271.png,COCO_train2014_000000558271.bmp
COCO_train2014_000000558274.jpg,COCO_train2014_000000558274.png,COCO_train2014_000000558274.bmp
COCO_train2014_000000558317.jpg,COCO_train2014_000000558317.png,COCO_train2014_000000558317.bmp
COCO_train2014_000000558401.jpg,COCO_train2014_000000558401.png,COCO_train2014_000000558401.bmp
COCO_train2014_000000558448.jpg,COCO_train2014_000000558448.png,COCO_train2014_000000558448.bmp
COCO_train2014_000000558584.jpg,COCO_train2014_000000558584.png,COCO_train2014_000000558584.bmp
COCO_train2014_000000558599.jpg,COCO_train2014_000000558599.png,COCO_train2014_000000558599.bmp
COCO_train2014_000000558602.jpg,COCO_train2014_000000558602.png,COCO_train2014_000000558602.bmp
COCO_train2014_000000558615.jpg,COCO_train2014_000000558615.png,COCO_train2014_000000558615.bmp
COCO_train2014_000000558616.jpg,COCO_train2014_000000558616.png,COCO_train2014_000000558616.bmp
COCO_train2014_000000558619.jpg,COCO_train2014_000000558619.png,COCO_train2014_000000558619.bmp
COCO_train2014_000000558623.jpg,COCO_train2014_000000558623.png,COCO_train2014_000000558623.bmp
COCO_train2014_000000558835.jpg,COCO_train2014_000000558835.png,COCO_train2014_000000558835.bmp
COCO_train2014_000000558836.jpg,COCO_train2014_000000558836.png,COCO_train2014_000000558836.bmp
COCO_train2014_000000558871.jpg,COCO_train2014_000000558871.png,COCO_train2014_000000558871.bmp
COCO_train2014_000000558917.jpg,COCO_train2014_000000558917.png,COCO_train2014_000000558917.bmp
COCO_train2014_000000558968.jpg,COCO_train2014_000000558968.png,COCO_train2014_000000558968.bmp
COCO_train2014_000000559021.jpg,COCO_train2014_000000559021.png,COCO_train2014_000000559021.bmp
COCO_train2014_000000559079.jpg,COCO_train2014_000000559079.png,COCO_train2014_000000559079.bmp
COCO_train2014_000000559356.jpg,COCO_train2014_000000559356.png,COCO_train2014_000000559356.bmp
COCO_train2014_000000559366.jpg,COCO_train2014_000000559366.png,COCO_train2014_000000559366.bmp
COCO_train2014_000000559382.jpg,COCO_train2014_000000559382.png,COCO_train2014_000000559382.bmp
COCO_train2014_000000559484.jpg,COCO_train2014_000000559484.png,COCO_train2014_000000559484.bmp
COCO_train2014_000000559733.jpg,COCO_train2014_000000559733.png,COCO_train2014_000000559733.bmp
COCO_train2014_000000559768.jpg,COCO_train2014_000000559768.png,COCO_train2014_000000559768.bmp
COCO_train2014_000000559891.jpg,COCO_train2014_000000559891.png,COCO_train2014_000000559891.bmp
COCO_train2014_000000559974.jpg,COCO_train2014_000000559974.png,COCO_train2014_000000559974.bmp
COCO_train2014_000000559986.jpg,COCO_train2014_000000559986.png,COCO_train2014_000000559986.bmp
COCO_train2014_000000560046.jpg,COCO_train2014_000000560046.png,COCO_train2014_000000560046.bmp
COCO_train2014_000000560135.jpg,COCO_train2014_000000560135.png,COCO_train2014_000000560135.bmp
COCO_train2014_000000560158.jpg,COCO_train2014_000000560158.png,COCO_train2014_000000560158.bmp
COCO_train2014_000000560262.jpg,COCO_train2014_000000560262.png,COCO_train2014_000000560262.bmp
COCO_train2014_000000560366.jpg,COCO_train2014_000000560366.png,COCO_train2014_000000560366.bmp
COCO_train2014_000000560384.jpg,COCO_train2014_000000560384.png,COCO_train2014_000000560384.bmp
COCO_train2014_000000560436.jpg,COCO_train2014_000000560436.png,COCO_train2014_000000560436.bmp
COCO_train2014_000000560437.jpg,COCO_train2014_000000560437.png,COCO_train2014_000000560437.bmp
COCO_train2014_000000560495.jpg,COCO_train2014_000000560495.png,COCO_train2014_000000560495.bmp
COCO_train2014_000000560525.jpg,COCO_train2014_000000560525.png,COCO_train2014_000000560525.bmp
COCO_train2014_000000560532.jpg,COCO_train2014_000000560532.png,COCO_train2014_000000560532.bmp
COCO_train2014_000000560544.jpg,COCO_train2014_000000560544.png,COCO_train2014_000000560544.bmp
COCO_train2014_000000560552.jpg,COCO_train2014_000000560552.png,COCO_train2014_000000560552.bmp
COCO_train2014_000000560567.jpg,COCO_train2014_000000560567.png,COCO_train2014_000000560567.bmp
COCO_train2014_000000560571.jpg,COCO_train2014_000000560571.png,COCO_train2014_000000560571.bmp
COCO_train2014_000000560581.jpg,COCO_train2014_000000560581.png,COCO_train2014_000000560581.bmp
COCO_train2014_000000560604.jpg,COCO_train2014_000000560604.png,COCO_train2014_000000560604.bmp
COCO_train2014_000000560685.jpg,COCO_train2014_000000560685.png,COCO_train2014_000000560685.bmp
COCO_train2014_000000560726.jpg,COCO_train2014_000000560726.png,COCO_train2014_000000560726.bmp
COCO_train2014_000000560748.jpg,COCO_train2014_000000560748.png,COCO_train2014_000000560748.bmp
COCO_train2014_000000560784.jpg,COCO_train2014_000000560784.png,COCO_train2014_000000560784.bmp
COCO_train2014_000000560943.jpg,COCO_train2014_000000560943.png,COCO_train2014_000000560943.bmp
COCO_train2014_000000560969.jpg,COCO_train2014_000000560969.png,COCO_train2014_000000560969.bmp
COCO_train2014_000000561006.jpg,COCO_train2014_000000561006.png,COCO_train2014_000000561006.bmp
COCO_train2014_000000561012.jpg,COCO_train2014_000000561012.png,COCO_train2014_000000561012.bmp
COCO_train2014_000000561101.jpg,COCO_train2014_000000561101.png,COCO_train2014_000000561101.bmp
COCO_train2014_000000561180.jpg,COCO_train2014_000000561180.png,COCO_train2014_000000561180.bmp
COCO_train2014_000000561190.jpg,COCO_train2014_000000561190.png,COCO_train2014_000000561190.bmp
COCO_train2014_000000561251.jpg,COCO_train2014_000000561251.png,COCO_train2014_000000561251.bmp
COCO_train2014_000000561352.jpg,COCO_train2014_000000561352.png,COCO_train2014_000000561352.bmp
COCO_train2014_000000561390.jpg,COCO_train2014_000000561390.png,COCO_train2014_000000561390.bmp
COCO_train2014_000000561406.jpg,COCO_train2014_000000561406.png,COCO_train2014_000000561406.bmp
COCO_train2014_000000561436.jpg,COCO_train2014_000000561436.png,COCO_train2014_000000561436.bmp
COCO_train2014_000000561464.jpg,COCO_train2014_000000561464.png,COCO_train2014_000000561464.bmp
COCO_train2014_000000561527.jpg,COCO_train2014_000000561527.png,COCO_train2014_000000561527.bmp
COCO_train2014_000000561630.jpg,COCO_train2014_000000561630.png,COCO_train2014_000000561630.bmp
COCO_train2014_000000561643.jpg,COCO_train2014_000000561643.png,COCO_train2014_000000561643.bmp
COCO_train2014_000000561660.jpg,COCO_train2014_000000561660.png,COCO_train2014_000000561660.bmp
COCO_train2014_000000561731.jpg,COCO_train2014_000000561731.png,COCO_train2014_000000561731.bmp
COCO_train2014_000000561785.jpg,COCO_train2014_000000561785.png,COCO_train2014_000000561785.bmp
COCO_train2014_000000561821.jpg,COCO_train2014_000000561821.png,COCO_train2014_000000561821.bmp
COCO_train2014_000000561894.jpg,COCO_train2014_000000561894.png,COCO_train2014_000000561894.bmp
COCO_train2014_000000561917.jpg,COCO_train2014_000000561917.png,COCO_train2014_000000561917.bmp
COCO_train2014_000000561947.jpg,COCO_train2014_000000561947.png,COCO_train2014_000000561947.bmp
COCO_train2014_000000561988.jpg,COCO_train2014_000000561988.png,COCO_train2014_000000561988.bmp
COCO_train2014_000000562015.jpg,COCO_train2014_000000562015.png,COCO_train2014_000000562015.bmp
COCO_train2014_000000562029.jpg,COCO_train2014_000000562029.png,COCO_train2014_000000562029.bmp
COCO_train2014_000000562098.jpg,COCO_train2014_000000562098.png,COCO_train2014_000000562098.bmp
COCO_train2014_000000562136.jpg,COCO_train2014_000000562136.png,COCO_train2014_000000562136.bmp
COCO_train2014_000000562147.jpg,COCO_train2014_000000562147.png,COCO_train2014_000000562147.bmp
COCO_train2014_000000562242.jpg,COCO_train2014_000000562242.png,COCO_train2014_000000562242.bmp
COCO_train2014_000000562341.jpg,COCO_train2014_000000562341.png,COCO_train2014_000000562341.bmp
COCO_train2014_000000562382.jpg,COCO_train2014_000000562382.png,COCO_train2014_000000562382.bmp
COCO_train2014_000000562504.jpg,COCO_train2014_000000562504.png,COCO_train2014_000000562504.bmp
COCO_train2014_000000562574.jpg,COCO_train2014_000000562574.png,COCO_train2014_000000562574.bmp
COCO_train2014_000000562602.jpg,COCO_train2014_000000562602.png,COCO_train2014_000000562602.bmp
COCO_train2014_000000562664.jpg,COCO_train2014_000000562664.png,COCO_train2014_000000562664.bmp
COCO_train2014_000000562677.jpg,COCO_train2014_000000562677.png,COCO_train2014_000000562677.bmp
COCO_train2014_000000562678.jpg,COCO_train2014_000000562678.png,COCO_train2014_000000562678.bmp
COCO_train2014_000000562740.jpg,COCO_train2014_000000562740.png,COCO_train2014_000000562740.bmp
COCO_train2014_000000562766.jpg,COCO_train2014_000000562766.png,COCO_train2014_000000562766.bmp
COCO_train2014_000000562817.jpg,COCO_train2014_000000562817.png,COCO_train2014_000000562817.bmp
COCO_train2014_000000562826.jpg,COCO_train2014_000000562826.png,COCO_train2014_000000562826.bmp
COCO_train2014_000000562835.jpg,COCO_train2014_000000562835.png,COCO_train2014_000000562835.bmp
COCO_train2014_000000562862.jpg,COCO_train2014_000000562862.png,COCO_train2014_000000562862.bmp
COCO_train2014_000000562876.jpg,COCO_train2014_000000562876.png,COCO_train2014_000000562876.bmp
COCO_train2014_000000562973.jpg,COCO_train2014_000000562973.png,COCO_train2014_000000562973.bmp
COCO_train2014_000000563098.jpg,COCO_train2014_000000563098.png,COCO_train2014_000000563098.bmp
COCO_train2014_000000563138.jpg,COCO_train2014_000000563138.png,COCO_train2014_000000563138.bmp
COCO_train2014_000000563164.jpg,COCO_train2014_000000563164.png,COCO_train2014_000000563164.bmp
COCO_train2014_000000563270.jpg,COCO_train2014_000000563270.png,COCO_train2014_000000563270.bmp
COCO_train2014_000000563279.jpg,COCO_train2014_000000563279.png,COCO_train2014_000000563279.bmp
COCO_train2014_000000563319.jpg,COCO_train2014_000000563319.png,COCO_train2014_000000563319.bmp
COCO_train2014_000000563391.jpg,COCO_train2014_000000563391.png,COCO_train2014_000000563391.bmp
COCO_train2014_000000563396.jpg,COCO_train2014_000000563396.png,COCO_train2014_000000563396.bmp
COCO_train2014_000000563444.jpg,COCO_train2014_000000563444.png,COCO_train2014_000000563444.bmp
COCO_train2014_000000563475.jpg,COCO_train2014_000000563475.png,COCO_train2014_000000563475.bmp
COCO_train2014_000000563651.jpg,COCO_train2014_000000563651.png,COCO_train2014_000000563651.bmp
COCO_train2014_000000563652.jpg,COCO_train2014_000000563652.png,COCO_train2014_000000563652.bmp
COCO_train2014_000000563656.jpg,COCO_train2014_000000563656.png,COCO_train2014_000000563656.bmp
COCO_train2014_000000563658.jpg,COCO_train2014_000000563658.png,COCO_train2014_000000563658.bmp
